Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
ITE4,2046,0,0,32353,32404
ITE4,2047,0,0,32561,32619
ITE4,2048,0,0,32769,32835
ITE4,2049,0,0,32977,33051
ITE4,2050,0,0,33185,33267
ITF1,2006,0,0,11495,11495
ITF1,2007,0,0,11376,11376
ITF1,2008,0,0,11256,11256
ITF1,2009,0,0,11137,11137
ITF1,2010,0,0,11018,11018
ITF1,2011,0,0,10966,10966
ITF1,2012,0,0,10915,10915
ITF1,2013,0,0,10863,10863
ITF1,2014,0,0,10812,10812
ITF1,2015,0,0,10760,10760
ITF1,2016,0,0,10822,10823
ITF1,2017,0,0,10885,10885
ITF1,2018,0,0,10947,10947
ITF1,2019,0,0,11009,11009
ITF1,2020,0,0,11071,11071
ITF1,2021,0,0,11108,11108
ITF1,2022,0,0,11144,11146
ITF1,2023,0,0,11181,11183
ITF1,2024,0,0,11218,11220
ITF1,2025,0,0,11255,11258
ITF1,2026,0,0,11294,11298
ITF1,2027,0,0,11333,11339
ITF1,2028,0,0,11373,11379
ITF1,2029,0,0,11412,11419
ITF1,2030,0,0,11451,11460
ITF1,2031,0,0,11499,11509
ITF1,2032,0,0,11546,11559
ITF1,2033,0,0,11594,11608
ITF1,2034,0,0,11641,11658
ITF1,2035,0,0,11688,11707
ITF1,2036,0,0,11745,11767
ITF1,2037,0,0,11802,11827
ITF1,2038,0,0,11859,11887
ITF1,2039,0,0,11916,11948
ITF1,2040,0,0,11972,12008
ITF1,2041,0,0,12024,12064
ITF1,2042,0,0,12076,12120
ITF1,2043,0,0,12128,12175
ITF1,2044,0,0,12180,12231
ITF1,2045,0,0,12232,12287
ITF1,2046,0,0,12286,12346
ITF1,2047,0,0,12340,12406
ITF1,2048,0,0,12395,12465
ITF1,2049,0,0,12449,12524
ITF1,2050,0,0,12503,12583
ITF2,2006,0,0,2412,2412
ITF2,2007,0,0,2403,2403
ITF2,2008,0,0,2394,2394
ITF2,2009,0,0,2385,2385
ITF2,2010,0,0,2376,2376
ITF2,2011,0,0,2367,2367
ITF2,2012,0,0,2357,2357
ITF2,2013,0,0,2348,2348
ITF2,2014,0,0,2338,2338
ITF2,2015,0,0,2329,2329
ITF2,2016,0,0,2341,2341
ITF2,2017,0,0,2354,2354
ITF2,2018,0,0,2367,2367
ITF2,2019,0,0,2379,2380
ITF2,2020,0,0,2392,2393
ITF2,2021,0,0,2400,2401
ITF2,2022,0,0,2407,2409
ITF2,2023,0,0,2415,2417
ITF2,2024,0,0,2423,2425
ITF2,2025,0,0,2430,2433
ITF2,2026,0,0,2438,2441
ITF2,2027,0,0,2446,2449
ITF2,2028,0,0,2454,2458
ITF2,2029,0,0,2462,2466
ITF2,2030,0,0,2469,2474
ITF2,2031,0,0,2479,2484
ITF2,2032,0,0,2488,2494
ITF2,2033,0,0,2498,2505
ITF2,2034,0,0,2508,2515
ITF2,2035,0,0,2517,2525
ITF2,2036,0,0,2528,2537
ITF2,2037,0,0,2539,2549
ITF2,2038,0,0,2550,2561
ITF2,2039,0,0,2561,2573
ITF2,2040,0,0,2572,2585
ITF2,2041,0,0,2582,2596
ITF2,2042,0,0,2592,2606
ITF2,2043,0,0,2601,2617
ITF2,2044,0,0,2611,2628
ITF2,2045,0,0,2621,2639
ITF2,2046,0,0,2631,2650
ITF2,2047,0,0,2641,2662
ITF2,2048,0,0,2652,2673
ITF2,2049,0,0,2662,2684
ITF2,2050,0,0,2672,2696
ITF3,2006,0,0,21759,21759
ITF3,2007,0,0,21725,21725
ITF3,2008,0,0,21691,21691
ITF3,2009,0,0,21657,21657
ITF3,2010,0,0,21623,21623
ITF3,2011,0,0,21565,21565
ITF3,2012,0,0,21507,21507
ITF3,2013,0,0,21449,21449
ITF3,2014,0,0,21391,21391
ITF3,2015,0,0,21333,21333
ITF3,2016,0,0,21453,21453
ITF3,2017,0,0,21572,21574
ITF3,2018,0,0,21692,21694
ITF3,2019,0,0,21812,21815
