Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
UKG1,2040,0,0,11268,11340
UKG1,2041,0,0,11333,11412
UKG1,2042,0,0,11398,11483
UKG1,2043,0,0,11463,11555
UKG1,2044,0,0,11528,11626
UKG1,2045,0,0,11593,11697
UKG1,2046,0,0,11646,11757
UKG1,2047,0,0,11699,11816
UKG1,2048,0,0,11752,11875
UKG1,2049,0,0,11806,11935
UKG1,2050,0,0,11859,11994
UKG2,2006,0,0,9846,9846
UKG2,2007,0,0,9699,9699
UKG2,2008,0,0,9552,9552
UKG2,2009,0,0,9405,9405
UKG2,2010,0,0,9258,9258
UKG2,2011,0,0,9265,9265
UKG2,2012,0,0,9272,9272
UKG2,2013,0,0,9278,9278
UKG2,2014,0,0,9285,9285
UKG2,2015,0,0,9292,9292
UKG2,2016,0,0,9305,9305
UKG2,2017,0,0,9317,9317
UKG2,2018,0,0,9330,9330
UKG2,2019,0,0,9342,9342
UKG2,2020,0,0,9354,9355
UKG2,2021,0,0,9356,9357
UKG2,2022,0,0,9358,9359
UKG2,2023,0,0,9360,9361
UKG2,2024,0,0,9362,9363
UKG2,2025,0,0,9364,9365
UKG2,2026,0,0,9384,9385
UKG2,2027,0,0,9404,9406
UKG2,2028,0,0,9424,9426
UKG2,2029,0,0,9443,9446
UKG2,2030,0,0,9463,9467
UKG2,2031,0,0,9502,9507
UKG2,2032,0,0,9541,9548
UKG2,2033,0,0,9580,9588
UKG2,2034,0,0,9618,9629
UKG2,2035,0,0,9657,9669
UKG2,2036,0,0,9697,9712
UKG2,2037,0,0,9737,9755
UKG2,2038,0,0,9778,9798
UKG2,2039,0,0,9818,9840
UKG2,2040,0,0,9858,9883
UKG2,2041,0,0,9895,9923
UKG2,2042,0,0,9933,9964
UKG2,2043,0,0,9970,10004
UKG2,2044,0,0,10007,10044
UKG2,2045,0,0,10045,10085
UKG2,2046,0,0,10072,10114
UKG2,2047,0,0,10098,10143
UKG2,2048,0,0,10125,10173
UKG2,2049,0,0,10152,10202
UKG2,2050,0,0,10179,10232
UKG3,2006,0,0,14834,14834
UKG3,2007,0,0,14628,14628
UKG3,2008,0,0,14422,14422
UKG3,2009,0,0,14215,14215
UKG3,2010,0,0,14009,14009
UKG3,2011,0,0,13974,13974
UKG3,2012,0,0,13938,13938
UKG3,2013,0,0,13902,13902
UKG3,2014,0,0,13866,13866
UKG3,2015,0,0,13830,13830
UKG3,2016,0,0,13803,13803
UKG3,2017,0,0,13775,13775
UKG3,2018,0,0,13747,13747
UKG3,2019,0,0,13719,13719
UKG3,2020,0,0,13691,13691
UKG3,2021,0,0,13656,13656
UKG3,2022,0,0,13621,13621
UKG3,2023,0,0,13586,13586
UKG3,2024,0,0,13551,13551
UKG3,2025,0,0,13516,13516
UKG3,2026,0,0,13502,13502
UKG3,2027,0,0,13488,13488
UKG3,2028,0,0,13474,13474
UKG3,2029,0,0,13460,13460
UKG3,2030,0,0,13446,13446
UKG3,2031,0,0,13458,13458
UKG3,2032,0,0,13469,13469
UKG3,2033,0,0,13481,13481
UKG3,2034,0,0,13492,13492
UKG3,2035,0,0,13503,13504
UKG3,2036,0,0,13523,13523
UKG3,2037,0,0,13542,13543
UKG3,2038,0,0,13562,13563
UKG3,2039,0,0,13581,13582
UKG3,2040,0,0,13601,13602
UKG3,2041,0,0,13622,13624
UKG3,2042,0,0,13644,13646
UKG3,2043,0,0,13665,13668
UKG3,2044,0,0,13687,13690
UKG3,2045,0,0,13708,13712
UKG3,2046,0,0,13723,13727
UKG3,2047,0,0,13738,13742
UKG3,2048,0,0,13752,13757
UKG3,2049,0,0,13767,13772
UKG3,2050,0,0,13782,13787
UKH1,2006,0,0,9641,9641
UKH1,2007,0,0,9514,9514
UKH1,2008,0,0,9387,9387
